Index,Entry Date,Entry Time,Exit Date,Exit Time,Type,Strike,B/S,Qty,Entry Price,Exit Price,Vix,P/L
417,05-11-2024, 9:45:00 AM,05-11-2024, 11:25:00 AM,,,,,,,16.83,-1000
417.1,05-11-2024, 9:45:00 AM,05-11-2024, 9:57:00 AM,CE,78600,Sell,20,735.3,785.3,,-1000
417.2,05-11-2024, 9:45:00 AM,05-11-2024, 11:25:00 AM,PE,78600,Sell,20,626.45,626.45,,0
418,05-11-2024, 11:45:00 AM,05-11-2024, 1:54:00 PM,,,,,,,17.11,6085
418.1,05-11-2024, 11:45:00 AM,05-11-2024, 12:46:00 PM,CE,78400,Sell,20,722.75,772.75,,-1000
418.2,05-11-2024, 11:45:00 AM,05-11-2024, 1:54:00 PM,PE,78400,Sell,20,708.55,354.3,,7085
419,06-11-2024, 9:45:00 AM,06-11-2024, 9:57:00 AM,,,,,,,15.49,-1000
419.1,06-11-2024, 9:45:00 AM,06-11-2024, 9:49:00 AM,CE,79900,Sell,20,514.15,564.15,,-1000
419.2,06-11-2024, 9:45:00 AM,06-11-2024, 9:57:00 AM,PE,79900,Sell,20,453.7,453.7,,0
420,06-11-2024, 11:45:00 AM,06-11-2024, 2:20:00 PM,,,,,,,15.11,3080
420.1,06-11-2024, 11:45:00 AM,06-11-2024, 11:54:00 AM,CE,80000,Sell,20,483.55,533.55,,-1000
420.2,06-11-2024, 11:45:00 AM,06-11-2024, 2:20:00 PM,PE,80000,Sell,20,408,204,,4080
421,07-11-2024, 9:45:00 AM,07-11-2024, 9:49:00 AM,,,,,,,15.03,-1000
421.1,07-11-2024, 9:45:00 AM,07-11-2024, 9:48:00 AM,CE,80000,Sell,20,367.85,417.85,,-1000
421.2,07-11-2024, 9:45:00 AM,07-11-2024, 9:49:00 AM,PE,80000,Sell,20,326.6,326.6,,0
422,07-11-2024, 11:45:00 AM,07-11-2024, 3:15:00 PM,,,,,,,14.97,1827
422.1,07-11-2024, 11:45:00 AM,07-11-2024, 3:15:00 PM,CE,79500,Sell,20,364.45,319,,909
422.2,07-11-2024, 11:45:00 AM,07-11-2024, 3:15:00 PM,PE,79500,Sell,20,273.35,227.45,,918
423,08-11-2024, 9:45:00 AM,08-11-2024, 9:54:00 AM,,,,,,,15.1,-1000
423.1,08-11-2024, 9:45:00 AM,08-11-2024, 9:46:00 AM,CE,79500,Sell,20,249.65,299.65,,-1000
423.2,08-11-2024, 9:45:00 AM,08-11-2024, 9:54:00 AM,PE,79500,Sell,20,217.05,217.05,,0
424,08-11-2024, 11:45:00 AM,08-11-2024, 1:11:00 PM,,,,,,,14.63,1291
424.1,08-11-2024, 11:45:00 AM,08-11-2024, 12:09:00 PM,CE,79400,Sell,20,91.4,45.7,,914
424.2,08-11-2024, 11:45:00 AM,08-11-2024, 1:11:00 PM,PE,79400,Sell,20,37.75,18.9,,377
425,11-11-2024, 9:45:00 AM,11-11-2024, 10:04:00 AM,,,,,,,14.8,-1000
425.1,11-11-2024, 9:45:00 AM,11-11-2024, 9:59:00 AM,CE,79500,Sell,20,450,500,,-1000
425.2,11-11-2024, 9:45:00 AM,11-11-2024, 10:04:00 AM,PE,79500,Sell,20,447.65,447.65,,0
426,11-11-2024, 11:45:00 AM,11-11-2024, 1:41:00 PM,,,,,,,14.33,3347
426.1,11-11-2024, 11:45:00 AM,11-11-2024, 1:41:00 PM,CE,80100,Sell,20,434.7,217.35,,4347
426.2,11-11-2024, 11:45:00 AM,11-11-2024, 11:51:00 AM,PE,80100,Sell,20,377.2,427.2,,-1000
427,12-11-2024, 9:45:00 AM,12-11-2024, 10:37:00 AM,,,,,,,14.35,-1000
427.1,12-11-2024, 9:45:00 AM,12-11-2024, 9:58:00 AM,CE,79500,Sell,20,398.55,448.55,,-1000
427.2,12-11-2024, 9:45:00 AM,12-11-2024, 10:37:00 AM,PE,79500,Sell,20,370.6,370.6,,0
428,12-11-2024, 11:45:00 AM,12-11-2024, 1:34:00 PM,,,,,,,14.18,2935
428.1,12-11-2024, 11:45:00 AM,12-11-2024, 1:34:00 PM,CE,79400,Sell,20,393.5,196.75,,3935
428.2,12-11-2024, 11:45:00 AM,12-11-2024, 12:41:00 PM,PE,79400,Sell,20,332.5,382.5,,-1000
429,13-11-2024, 9:45:00 AM,13-11-2024, 9:53:00 AM,,,,,,,15.03,-1041
429.1,13-11-2024, 9:45:00 AM,13-11-2024, 9:53:00 AM,CE,78400,Sell,20,392.35,394.4,,-41
429.2,13-11-2024, 9:45:00 AM,13-11-2024, 9:48:00 AM,PE,78400,Sell,20,372.2,422.2,,-1000
430,13-11-2024, 11:45:00 AM,13-11-2024, 12:48:00 PM,,,,,,,15.28,-1000
430.1,13-11-2024, 11:45:00 AM,13-11-2024, 11:48:00 AM,CE,78100,Sell,20,358.9,408.9,,-1000
430.2,13-11-2024, 11:45:00 AM,13-11-2024, 12:48:00 PM,PE,78100,Sell,20,319.6,319.6,,0
431,14-11-2024, 9:45:00 AM,14-11-2024, 9:50:00 AM,,,,,,,15.32,-1000
431.1,14-11-2024, 9:45:00 AM,14-11-2024, 9:47:00 AM,CE,77800,Sell,20,198.45,248.45,,-1000
431.2,14-11-2024, 9:45:00 AM,14-11-2024, 9:50:00 AM,PE,77800,Sell,20,289.5,289.5,,0
432,14-11-2024, 11:45:00 AM,14-11-2024, 12:15:00 PM,,,,,,,15.07,163
432.1,14-11-2024, 11:45:00 AM,14-11-2024, 12:15:00 PM,CE,77500,Sell,20,78.2,128.2,,-1000
432.2,14-11-2024, 11:45:00 AM,14-11-2024, 12:10:00 PM,PE,77500,Sell,20,116.3,58.15,,1163
433,18-11-2024, 9:45:00 AM,18-11-2024, 10:49:00 AM,,,,,,,15.83,-1000
433.1,18-11-2024, 9:45:00 AM,18-11-2024, 9:48:00 AM,CE,77000,Sell,20,571.2,621.2,,-1000
433.2,18-11-2024, 9:45:00 AM,18-11-2024, 10:49:00 AM,PE,77000,Sell,20,525.6,525.6,,0
434,18-11-2024, 11:45:00 AM,18-11-2024, 2:33:00 PM,,,,,,,15.48,-1000
434.1,18-11-2024, 11:45:00 AM,18-11-2024, 12:01:00 PM,CE,77300,Sell,20,481.2,531.2,,-1000
434.2,18-11-2024, 11:45:00 AM,18-11-2024, 2:33:00 PM,PE,77300,Sell,20,511.3,511.3,,0
435,19-11-2024, 9:45:00 AM,19-11-2024, 10:12:00 AM,,,,,,,14.43,-1019
435.1,19-11-2024, 9:45:00 AM,19-11-2024, 10:12:00 AM,CE,78100,Sell,20,448.75,449.7,,-19
435.2,19-11-2024, 9:45:00 AM,19-11-2024, 9:51:00 AM,PE,78100,Sell,20,356.25,406.25,,-1000
436,19-11-2024, 11:45:00 AM,19-11-2024, 2:57:00 PM,,,,,,,14.36,3097
436.1,19-11-2024, 11:45:00 AM,19-11-2024, 2:57:00 PM,CE,78400,Sell,20,409.65,204.8,,4097
436.2,19-11-2024, 11:45:00 AM,19-11-2024, 12:10:00 PM,PE,78400,Sell,20,360.15,410.15,,-1000
437,21-11-2024, 9:45:00 AM,21-11-2024, 12:01:00 PM,,,,,,,16.15,3059
437.1,21-11-2024, 9:45:00 AM,21-11-2024, 10:06:00 AM,CE,77000,Sell,20,302.25,352.25,,-1000
437.2,21-11-2024, 9:45:00 AM,21-11-2024, 12:01:00 PM,PE,77000,Sell,20,405.85,202.9,,4059
438,21-11-2024, 11:45:00 AM,21-11-2024, 12:45:00 PM,,,,,,,15.5,-1000
438.1,21-11-2024, 11:45:00 AM,21-11-2024, 12:01:00 PM,CE,77100,Sell,20,263.1,313.1,,-1000
438.2,21-11-2024, 11:45:00 AM,21-11-2024, 12:45:00 PM,PE,77100,Sell,20,275.15,275.15,,0
439,22-11-2024, 9:45:00 AM,22-11-2024, 9:56:00 AM,,,,,,,15.7,-1000
439.1,22-11-2024, 9:45:00 AM,22-11-2024, 9:56:00 AM,CE,77500,Sell,20,344.55,344.55,,0
439.2,22-11-2024, 9:45:00 AM,22-11-2024, 9:48:00 AM,PE,77500,Sell,20,342.15,392.15,,-1000
440,22-11-2024, 11:45:00 AM,22-11-2024, 12:42:00 PM,,,,,,,15.65,2332
440.1,22-11-2024, 11:45:00 AM,22-11-2024, 11:54:00 AM,CE,77800,Sell,20,355.45,405.45,,-1000
440.2,22-11-2024, 11:45:00 AM,22-11-2024, 12:42:00 PM,PE,77800,Sell,20,333.2,166.6,,3332
441,25-11-2024, 9:45:00 AM,25-11-2024, 10:26:00 AM,,,,,,,16.01,-1000
441.1,25-11-2024, 9:45:00 AM,25-11-2024, 10:26:00 AM,CE,80300,Sell,20,637.35,637.35,,0
441.2,25-11-2024, 9:45:00 AM,25-11-2024, 9:56:00 AM,PE,80300,Sell,20,617.9,667.9,,-1000
442,25-11-2024, 11:45:00 AM,25-11-2024, 12:12:00 PM,,,,,,,15.58,-1000
442.1,25-11-2024, 11:45:00 AM,25-11-2024, 12:12:00 PM,CE,80300,Sell,20,597.6,597.6,,0
442.2,25-11-2024, 11:45:00 AM,25-11-2024, 11:52:00 AM,PE,80300,Sell,20,546.95,596.95,,-1000
443,26-11-2024, 9:45:00 AM,26-11-2024, 3:15:00 PM,,,,,,,15.58,1105
443.1,26-11-2024, 9:45:00 AM,26-11-2024, 3:15:00 PM,CE,80200,Sell,20,504.45,399.2,,2105
443.2,26-11-2024, 9:45:00 AM,26-11-2024, 9:59:00 AM,PE,80200,Sell,20,519.7,569.7,,-1000
444,26-11-2024, 11:45:00 AM,26-11-2024, 2:41:00 PM,,,,,,,15.38,-1000
444.1,26-11-2024, 11:45:00 AM,26-11-2024, 2:41:00 PM,CE,80100,Sell,20,473.85,473.85,,0
444.2,26-11-2024, 11:45:00 AM,26-11-2024, 12:06:00 PM,PE,80100,Sell,20,467.95,517.95,,-1000
445,27-11-2024, 9:45:00 AM,27-11-2024, 12:34:00 PM,,,,,,,14.89,2831
445.1,27-11-2024, 9:45:00 AM,27-11-2024, 9:51:00 AM,CE,79900,Sell,20,413.1,463.1,,-1000
445.2,27-11-2024, 9:45:00 AM,27-11-2024, 12:34:00 PM,PE,79900,Sell,20,383.15,191.6,,3831
446,27-11-2024, 11:45:00 AM,27-11-2024, 12:01:00 PM,,,,,,,14.98,-1000
446.1,27-11-2024, 11:45:00 AM,27-11-2024, 12:01:00 PM,CE,80100,Sell,20,327,327,,0
446.2,27-11-2024, 11:45:00 AM,27-11-2024, 11:54:00 AM,PE,80100,Sell,20,376.9,426.9,,-1000
447,28-11-2024, 9:45:00 AM,28-11-2024, 10:34:00 AM,,,,,,,14.64,-1000
447.1,28-11-2024, 9:45:00 AM,28-11-2024, 9:52:00 AM,CE,80200,Sell,20,378.45,428.45,,-1000
447.2,28-11-2024, 9:45:00 AM,28-11-2024, 10:34:00 AM,PE,80200,Sell,20,317.55,317.55,,0
448,28-11-2024, 11:45:00 AM,28-11-2024, 11:59:00 AM,,,,,,,15.27,-1000
448.1,28-11-2024, 11:45:00 AM,28-11-2024, 11:50:00 AM,CE,79500,Sell,20,464,514,,-1000
448.2,28-11-2024, 11:45:00 AM,28-11-2024, 11:59:00 AM,PE,79500,Sell,20,391.45,391.45,,0
449,29-11-2024, 9:45:00 AM,29-11-2024, 10:01:00 AM,,,,,,,15.29,2442
449.1,29-11-2024, 9:45:00 AM,29-11-2024, 9:48:00 AM,CE,79300,Sell,20,367.45,417.45,,-1000
449.2,29-11-2024, 9:45:00 AM,29-11-2024, 10:01:00 AM,PE,79300,Sell,20,344.2,172.1,,3442
450,29-11-2024, 11:45:00 AM,29-11-2024, 2:17:00 PM,,,,,,,14.91,2468
450.1,29-11-2024, 11:45:00 AM,29-11-2024, 2:17:00 PM,CE,79700,Sell,20,141.7,70.85,,1417
450.2,29-11-2024, 11:45:00 AM,29-11-2024, 12:14:00 PM,PE,79700,Sell,20,105.05,52.5,,1051
451,02-12-2024, 9:45:00 AM,02-12-2024, 9:48:00 AM,,,,,,,14.79,-1000
451.1,02-12-2024, 9:45:00 AM,02-12-2024, 9:47:00 AM,CE,79700,Sell,20,645.75,695.75,,-1000
451.2,02-12-2024, 9:45:00 AM,02-12-2024, 9:48:00 AM,PE,79700,Sell,20,549.7,549.7,,0
452,02-12-2024, 11:45:00 AM,02-12-2024, 12:11:00 PM,,,,,,,14.64,-1000
452.1,02-12-2024, 11:45:00 AM,02-12-2024, 12:11:00 PM,CE,79800,Sell,20,689,689,,0
452.2,02-12-2024, 11:45:00 AM,02-12-2024, 11:51:00 AM,PE,79800,Sell,20,548,598,,-1000
453,03-12-2024, 9:45:00 AM,03-12-2024, 3:15:00 PM,,,,,,,14.74,3506
453.1,03-12-2024, 9:45:00 AM,03-12-2024, 10:19:00 AM,CE,80400,Sell,20,639.4,689.4,,-1000
453.2,03-12-2024, 9:45:00 AM,03-12-2024, 3:15:00 PM,PE,80400,Sell,20,600.3,375,,4506
454,03-12-2024, 11:45:00 AM,03-12-2024, 12:38:00 PM,,,,,,,14.32,-1000
454.1,03-12-2024, 11:45:00 AM,03-12-2024, 12:38:00 PM,CE,80800,Sell,20,559.35,559.35,,0
454.2,03-12-2024, 11:45:00 AM,03-12-2024, 12:23:00 PM,PE,80800,Sell,20,539.35,589.35,,-1000
455,04-12-2024, 9:45:00 AM,04-12-2024, 3:15:00 PM,,,,,,,14.41,1613
455.1,04-12-2024, 9:45:00 AM,04-12-2024, 3:15:00 PM,CE,81200,Sell,20,539.75,409.1,,2613
455.2,04-12-2024, 9:45:00 AM,04-12-2024, 10:22:00 AM,PE,81200,Sell,20,528.8,578.8,,-1000
456,04-12-2024, 11:45:00 AM,04-12-2024, 2:08:00 PM,,,,,,,14.34,-1000
456.1,04-12-2024, 11:45:00 AM,04-12-2024, 2:08:00 PM,CE,81200,Sell,20,512.3,512.3,,0
456.2,04-12-2024, 11:45:00 AM,04-12-2024, 11:56:00 AM,PE,81200,Sell,20,519.95,569.95,,-1000
457,05-12-2024, 9:45:00 AM,05-12-2024, 12:06:00 PM,,,,,,,15.06,-1000
457.1,05-12-2024, 9:45:00 AM,05-12-2024, 12:06:00 PM,CE,81000,Sell,20,590.8,590.8,,0
457.2,05-12-2024, 9:45:00 AM,05-12-2024, 9:47:00 AM,PE,81000,Sell,20,559.8,609.8,,-1000
458,05-12-2024, 11:45:00 AM,05-12-2024, 12:12:00 PM,,,,,,,15.62,5292
458.1,05-12-2024, 11:45:00 AM,05-12-2024, 12:02:00 PM,CE,80700,Sell,20,592,642,,-1000
458.2,05-12-2024, 11:45:00 AM,05-12-2024, 12:12:00 PM,PE,80700,Sell,20,629.2,314.6,,6292
459,06-12-2024, 9:45:00 AM,06-12-2024, 9:54:00 AM,,,,,,,14.82,-1080
459.1,06-12-2024, 9:45:00 AM,06-12-2024, 9:54:00 AM,CE,81800,Sell,20,293.5,297.5,,-80
459.2,06-12-2024, 9:45:00 AM,06-12-2024, 9:53:00 AM,PE,81800,Sell,20,217.6,267.6,,-1000
460,06-12-2024, 11:45:00 AM,06-12-2024, 1:55:00 PM,,,,,,,14.15,2274
460.1,06-12-2024, 11:45:00 AM,06-12-2024, 1:55:00 PM,CE,81700,Sell,20,143.9,71.95,,1439
460.2,06-12-2024, 11:45:00 AM,06-12-2024, 12:22:00 PM,PE,81700,Sell,20,83.45,41.7,,835
461,09-12-2024, 9:45:00 AM,09-12-2024, 9:51:00 AM,,,,,,,14.59,-1000
461.1,09-12-2024, 9:45:00 AM,09-12-2024, 9:47:00 AM,CE,81600,Sell,20,642.55,692.55,,-1000
461.2,09-12-2024, 9:45:00 AM,09-12-2024, 9:51:00 AM,PE,81600,Sell,20,637.55,637.55,,0
462,09-12-2024, 11:45:00 AM,09-12-2024, 3:15:00 PM,,,,,,,14.09,2316
462.1,09-12-2024, 11:45:00 AM,09-12-2024, 3:15:00 PM,CE,81800,Sell,20,617.1,451.3,,3316
462.2,09-12-2024, 11:45:00 AM,09-12-2024, 12:10:00 PM,PE,81800,Sell,20,598.6,648.6,,-1000
463,10-12-2024, 9:45:00 AM,10-12-2024, 10:39:00 AM,,,,,,,14.04,-1000
463.1,10-12-2024, 9:45:00 AM,10-12-2024, 9:59:00 AM,CE,81600,Sell,20,539.55,589.55,,-1000
463.2,10-12-2024, 9:45:00 AM,10-12-2024, 10:39:00 AM,PE,81600,Sell,20,507,507,,0
464,10-12-2024, 11:45:00 AM,10-12-2024, 3:15:00 PM,,,,,,,13.78,547
464.1,10-12-2024, 11:45:00 AM,10-12-2024, 3:15:00 PM,CE,81600,Sell,20,521.05,443.7,,1547
464.2,10-12-2024, 11:45:00 AM,10-12-2024, 12:12:00 PM,PE,81600,Sell,20,454.2,504.2,,-1000
465,11-12-2024, 9:45:00 AM,11-12-2024, 9:56:00 AM,,,,,,,13.57,-1000
465.1,11-12-2024, 9:45:00 AM,11-12-2024, 9:56:00 AM,CE,81500,Sell,20,434.9,434.9,,0
465.2,11-12-2024, 9:45:00 AM,11-12-2024, 9:51:00 AM,PE,81500,Sell,20,389.6,439.6,,-1000
466,11-12-2024, 11:45:00 AM,11-12-2024, 3:15:00 PM,,,,,,,13.33,1770
466.1,11-12-2024, 11:45:00 AM,11-12-2024, 3:15:00 PM,CE,81700,Sell,20,443.35,304.85,,2770
466.2,11-12-2024, 11:45:00 AM,11-12-2024, 12:16:00 PM,PE,81700,Sell,20,343.25,393.25,,-1000
467,12-12-2024, 9:45:00 AM,12-12-2024, 1:27:00 PM,,,,,,,13.1,2146
467.1,12-12-2024, 9:45:00 AM,12-12-2024, 1:27:00 PM,CE,81600,Sell,20,314.6,157.3,,3146
467.2,12-12-2024, 9:45:00 AM,12-12-2024, 9:47:00 AM,PE,81600,Sell,20,249.35,299.35,,-1000
468,12-12-2024, 11:45:00 AM,12-12-2024, 3:15:00 PM,,,,,,,13.32,1196
468.1,12-12-2024, 11:45:00 AM,12-12-2024, 3:15:00 PM,CE,81500,Sell,20,311.8,202,,2196
468.2,12-12-2024, 11:45:00 AM,12-12-2024, 12:07:00 PM,PE,81500,Sell,20,319.8,369.8,,-1000
469,13-12-2024, 9:45:00 AM,13-12-2024, 10:16:00 AM,,,,,,,13.54,947
469.1,13-12-2024, 9:45:00 AM,13-12-2024, 10:09:00 AM,CE,80800,Sell,20,194.7,97.35,,1947
469.2,13-12-2024, 9:45:00 AM,13-12-2024, 10:16:00 AM,PE,80800,Sell,20,200.3,250.3,,-1000
470,13-12-2024, 11:45:00 AM,13-12-2024, 12:00:00 PM,,,,,,,14.01,2033
470.1,13-12-2024, 11:45:00 AM,13-12-2024, 11:52:00 AM,CE,80700,Sell,20,348.8,398.8,,-1000
470.2,13-12-2024, 11:45:00 AM,13-12-2024, 12:00:00 PM,PE,80700,Sell,20,303.35,151.7,,3033
471,16-12-2024, 9:45:00 AM,16-12-2024, 3:15:00 PM,,,,,,,13.91,1791
471.1,16-12-2024, 9:45:00 AM,16-12-2024, 3:15:00 PM,CE,82000,Sell,20,679,539.45,,2791
471.2,16-12-2024, 9:45:00 AM,16-12-2024, 10:03:00 AM,PE,82000,Sell,20,555.5,605.5,,-1000
472,16-12-2024, 11:45:00 AM,16-12-2024, 12:35:00 PM,,,,,,,14.44,-1000
472.1,16-12-2024, 11:45:00 AM,16-12-2024, 12:35:00 PM,CE,81700,Sell,20,699.8,699.8,,0
472.2,16-12-2024, 11:45:00 AM,16-12-2024, 12:10:00 PM,PE,81700,Sell,20,614.2,664.2,,-1000
473,17-12-2024, 9:45:00 AM,17-12-2024, 1:29:00 PM,,,,,,,14.35,5805
473.1,17-12-2024, 9:45:00 AM,17-12-2024, 1:29:00 PM,CE,81400,Sell,20,680.5,340.25,,6805
473.2,17-12-2024, 9:45:00 AM,17-12-2024, 9:49:00 AM,PE,81400,Sell,20,525.8,575.8,,-1000
474,17-12-2024, 11:45:00 AM,17-12-2024, 12:03:00 PM,,,,,,,14.84,-1000
474.1,17-12-2024, 11:45:00 AM,17-12-2024, 12:03:00 PM,CE,80800,Sell,20,708.7,708.7,,0
474.2,17-12-2024, 11:45:00 AM,17-12-2024, 12:02:00 PM,PE,80800,Sell,20,536.85,586.85,,-1000
475,18-12-2024, 9:45:00 AM,18-12-2024, 10:57:00 AM,,,,,,,14.77,5221
475.1,18-12-2024, 9:45:00 AM,18-12-2024, 10:57:00 AM,CE,80800,Sell,20,622.15,311.1,,6221
475.2,18-12-2024, 9:45:00 AM,18-12-2024, 9:52:00 AM,PE,80800,Sell,20,424.35,474.35,,-1000
476,18-12-2024, 11:45:00 AM,18-12-2024, 1:09:00 PM,,,,,,,14.54,-1000
476.1,18-12-2024, 11:45:00 AM,18-12-2024, 1:09:00 PM,CE,80300,Sell,20,505.5,505.5,,0
476.2,18-12-2024, 11:45:00 AM,18-12-2024, 12:37:00 PM,PE,80300,Sell,20,363.3,413.3,,-1000
477,19-12-2024, 9:45:00 AM,19-12-2024, 9:56:00 AM,,,,,,,14.77,-1000
477.1,19-12-2024, 9:45:00 AM,19-12-2024, 9:56:00 AM,CE,79500,Sell,20,438.25,438.25,,0
477.2,19-12-2024, 9:45:00 AM,19-12-2024, 9:46:00 AM,PE,79500,Sell,20,429.25,479.25,,-1000
478,19-12-2024, 11:45:00 AM,19-12-2024, 2:03:00 PM,,,,,,,14.37,-1000
478.1,19-12-2024, 11:45:00 AM,19-12-2024, 2:03:00 PM,CE,79300,Sell,20,343.35,343.35,,0
478.2,19-12-2024, 11:45:00 AM,19-12-2024, 1:19:00 PM,PE,79300,Sell,20,332.55,382.55,,-1000
479,20-12-2024, 9:45:00 AM,20-12-2024, 9:51:00 AM,,,,,,,14.93,2943
479.1,20-12-2024, 9:45:00 AM,20-12-2024, 9:51:00 AM,CE,79500,Sell,20,394.35,197.2,,3943
479.2,20-12-2024, 9:45:00 AM,20-12-2024, 9:47:00 AM,PE,79500,Sell,20,389.3,439.3,,-1000
480,20-12-2024, 11:45:00 AM,20-12-2024, 12:33:00 PM,,,,,,,14.49,801
480.1,20-12-2024, 11:45:00 AM,20-12-2024, 12:33:00 PM,CE,79000,Sell,20,180.15,90.1,,1801
480.2,20-12-2024, 11:45:00 AM,20-12-2024, 12:15:00 PM,PE,79000,Sell,20,163.55,213.55,,-1000
481,23-12-2024, 9:45:00 AM,23-12-2024, 12:31:00 PM,,,,,,,14.53,-1000
481.1,23-12-2024, 9:45:00 AM,23-12-2024, 10:05:00 AM,CE,78600,Sell,20,611.65,661.65,,-1000
481.2,23-12-2024, 9:45:00 AM,23-12-2024, 12:31:00 PM,PE,78600,Sell,20,524.45,524.45,,0
482,23-12-2024, 11:45:00 AM,23-12-2024, 2:04:00 PM,,,,,,,13.76,4945
482.1,23-12-2024, 11:45:00 AM,23-12-2024, 2:04:00 PM,CE,78800,Sell,20,594.55,297.3,,5945
482.2,23-12-2024, 11:45:00 AM,23-12-2024, 11:56:00 AM,PE,78800,Sell,20,382.65,432.65,,-1000
483,24-12-2024, 9:45:00 AM,24-12-2024, 3:15:00 PM,,,,,,,13.52,1285
483.1,24-12-2024, 9:45:00 AM,24-12-2024, 9:48:00 AM,CE,78500,Sell,20,447.3,497.3,,-1000
483.2,24-12-2024, 9:45:00 AM,24-12-2024, 3:15:00 PM,PE,78500,Sell,20,412.1,297.85,,2285
484,24-12-2024, 11:45:00 AM,24-12-2024, 3:15:00 PM,,,,,,,13.16,2746
484.1,24-12-2024, 11:45:00 AM,24-12-2024, 3:15:00 PM,CE,78800,Sell,20,464.5,277.2,,3746
484.2,24-12-2024, 11:45:00 AM,24-12-2024, 12:04:00 PM,PE,78800,Sell,20,350.5,400.5,,-1000
485,26-12-2024, 9:45:00 AM,26-12-2024, 1:35:00 PM,,,,,,,13.13,2803
485.1,26-12-2024, 9:45:00 AM,26-12-2024, 1:35:00 PM,CE,78700,Sell,20,380.35,190.2,,3803
485.2,26-12-2024, 9:45:00 AM,26-12-2024, 10:02:00 AM,PE,78700,Sell,20,253.35,303.35,,-1000
486,26-12-2024, 11:45:00 AM,26-12-2024, 1:44:00 PM,,,,,,,13.75,-1000
486.1,26-12-2024, 11:45:00 AM,26-12-2024, 1:44:00 PM,CE,78500,Sell,20,373.6,373.6,,0
486.2,26-12-2024, 11:45:00 AM,26-12-2024, 1:35:00 PM,PE,78500,Sell,20,279.25,329.25,,-1000
487,27-12-2024, 9:45:00 AM,27-12-2024, 9:55:00 AM,,,,,,,13.69,1016
487.1,27-12-2024, 9:45:00 AM,27-12-2024, 9:46:00 AM,CE,78800,Sell,20,183.7,233.7,,-1000
487.2,27-12-2024, 9:45:00 AM,27-12-2024, 9:55:00 AM,PE,78800,Sell,20,201.6,100.8,,2016
488,27-12-2024, 11:45:00 AM,27-12-2024, 1:54:00 PM,,,,,,,13.26,1735
488.1,27-12-2024, 11:45:00 AM,27-12-2024, 12:19:00 PM,CE,78800,Sell,20,94.05,47,,941
488.2,27-12-2024, 11:45:00 AM,27-12-2024, 1:54:00 PM,PE,78800,Sell,20,79.4,39.7,,794
489,30-12-2024, 9:45:00 AM,30-12-2024, 1:26:00 PM,,,,,,,13.61,-1000
489.1,30-12-2024, 9:45:00 AM,30-12-2024, 9:51:00 AM,CE,78400,Sell,20,580.55,630.55,,-1000
489.2,30-12-2024, 9:45:00 AM,30-12-2024, 1:26:00 PM,PE,78400,Sell,20,428.6,428.6,,0
490,30-12-2024, 11:45:00 AM,30-12-2024, 12:02:00 PM,,,,,,,13.5,-1000
490.1,30-12-2024, 11:45:00 AM,30-12-2024, 11:51:00 AM,CE,79000,Sell,20,543.4,593.4,,-1000
490.2,30-12-2024, 11:45:00 AM,30-12-2024, 12:02:00 PM,PE,79000,Sell,20,470.3,470.3,,0
491,31-12-2024, 9:45:00 AM,31-12-2024, 9:55:00 AM,,,,,,,14.41,-1000
491.1,31-12-2024, 9:45:00 AM,31-12-2024, 9:55:00 AM,CE,77800,Sell,20,568.1,568.1,,0
491.2,31-12-2024, 9:45:00 AM,31-12-2024, 9:52:00 AM,PE,77800,Sell,20,492.75,542.75,,-1000
492,31-12-2024, 11:45:00 AM,31-12-2024, 12:30:00 PM,,,,,,,14.49,-1000
492.1,31-12-2024, 11:45:00 AM,31-12-2024, 12:30:00 PM,CE,78100,Sell,20,619.65,619.65,,0
492.2,31-12-2024, 11:45:00 AM,31-12-2024, 11:56:00 AM,PE,78100,Sell,20,497.35,547.35,,-1000
493,01-01-2025, 9:45:00 AM,01-01-2025, 9:57:00 AM,,,,,,,14.7,-1000
493.1,01-01-2025, 9:45:00 AM,01-01-2025, 9:57:00 AM,CE,78000,Sell,20,589,589,,0
493.2,01-01-2025, 9:45:00 AM,01-01-2025, 9:49:00 AM,PE,78000,Sell,20,471.05,521.05,,-1000
494,01-01-2025, 11:45:00 AM,01-01-2025, 12:09:00 PM,,,,,,,14.74,-1000
494.1,01-01-2025, 11:45:00 AM,01-01-2025, 12:09:00 PM,CE,78400,Sell,20,649.85,649.85,,0
494.2,01-01-2025, 11:45:00 AM,01-01-2025, 11:56:00 AM,PE,78400,Sell,20,497,547,,-1000
495,02-01-2025, 9:45:00 AM,02-01-2025, 9:56:00 AM,,,,,,,14.48,-1000
495.1,02-01-2025, 9:45:00 AM,02-01-2025, 9:56:00 AM,CE,78800,Sell,20,531.9,531.9,,0
495.2,02-01-2025, 9:45:00 AM,02-01-2025, 9:53:00 AM,PE,78800,Sell,20,503.35,553.35,,-1000
496,02-01-2025, 11:45:00 AM,02-01-2025, 1:09:00 PM,,,,,,,14.39,4029
496.1,02-01-2025, 11:45:00 AM,02-01-2025, 12:26:00 PM,CE,79200,Sell,20,499.35,549.35,,-1000
496.2,02-01-2025, 11:45:00 AM,02-01-2025, 1:09:00 PM,PE,79200,Sell,20,502.9,251.45,,5029
497,03-01-2025, 9:45:00 AM,03-01-2025, 9:47:00 AM,,,,,,,13.89,-1103
