"Index","Entry Date","Entry Time","Exit Date","Exit Time","Type","Strike","B/S","Qty","Entry Price","Exit Price","Vix","P/L"
"792","2025-08-08"," 11:45:00 AM","2025-08-08"," 12:28:00 PM","","","","","","","NA","-1000.00"
"792.1","2025-08-08"," 11:45:00 AM","2025-08-08"," 12:28:00 PM","CE","80100","Sell","20","358.40","358.40","","0.00"
"792.2","2025-08-08"," 11:45:00 AM","2025-08-08"," 12:05:00 PM","PE","80100","Sell","20","284.40","334.40","","-1000.00"
"793","2025-08-11"," 9:45:00 AM","2025-08-11"," 3:15:00 PM","","","","","","","NA","2815.00"
"793.1","2025-08-11"," 9:45:00 AM","2025-08-11"," 10:02:00 AM","CE","79900","Sell","20","323.40","373.40","","-1000.00"
"793.2","2025-08-11"," 9:45:00 AM","2025-08-11"," 3:15:00 PM","PE","79900","Sell","20","228.15","37.40","","3815.00"
"794","2025-08-11"," 11:45:00 AM","2025-08-11"," 3:15:00 PM","","","","","","","NA","1875.00"
"794.1","2025-08-11"," 11:45:00 AM","2025-08-11"," 12:28:00 PM","CE","80000","Sell","20","292.50","342.50","","-1000.00"
"794.2","2025-08-11"," 11:45:00 AM","2025-08-11"," 3:15:00 PM","PE","80000","Sell","20","191.30","47.55","","2875.00"
"795","2025-08-12"," 9:45:00 AM","2025-08-12"," 10:20:00 AM","","","","","","","NA","-1000.00"
"795.1","2025-08-12"," 9:45:00 AM","2025-08-12"," 9:54:00 AM","CE","80800","Sell","20","159.50","209.50","","-1000.00"
"795.2","2025-08-12"," 9:45:00 AM","2025-08-12"," 10:20:00 AM","PE","80800","Sell","20","142.75","142.75","","0.00"
"796","2025-08-12"," 11:45:00 AM","2025-08-12"," 11:58:00 AM","","","","","","","NA","-1000.00"
"796.1","2025-08-12"," 11:45:00 AM","2025-08-12"," 11:58:00 AM","CE","80500","Sell","20","132.95","132.95","","0.00"
"796.2","2025-08-12"," 11:45:00 AM","2025-08-12"," 11:51:00 AM","PE","80500","Sell","20","113.00","163.00","","-1000.00"
"797","2025-08-13"," 9:45:00 AM","2025-08-13"," 10:15:00 AM","","","","","","","NA","-1000.00"
"797.1","2025-08-13"," 9:45:00 AM","2025-08-13"," 9:49:00 AM","CE","80400","Sell","20","522.65","572.65","","-1000.00"
"797.2","2025-08-13"," 9:45:00 AM","2025-08-13"," 10:15:00 AM","PE","80400","Sell","20","318.15","318.15","","0.00"
"798","2025-08-13"," 11:45:00 AM","2025-08-13"," 3:15:00 PM","","","","","","","NA","147.00"
"798.1","2025-08-13"," 11:45:00 AM","2025-08-13"," 12:23:00 PM","CE","80400","Sell","20","487.45","537.45","","-1000.00"
"798.2","2025-08-13"," 11:45:00 AM","2025-08-13"," 3:15:00 PM","PE","80400","Sell","20","323.65","266.30","","1147.00"
"799","2025-08-14"," 9:45:00 AM","2025-08-14"," 10:27:00 AM","","","","","","","NA","-1000.00"
"799.1","2025-08-14"," 9:45:00 AM","2025-08-14"," 10:27:00 AM","CE","80700","Sell","20","405.50","405.50","","0.00"
"799.2","2025-08-14"," 9:45:00 AM","2025-08-14"," 10:06:00 AM","PE","80700","Sell","20","329.60","379.60","","-1000.00"
"800","2025-08-14"," 11:45:00 AM","2025-08-14"," 2:32:00 PM","","","","","","","NA","-1000.00"
"800.1","2025-08-14"," 11:45:00 AM","2025-08-14"," 12:58:00 PM","CE","80600","Sell","20","381.05","431.05","","-1000.00"
"800.2","2025-08-14"," 11:45:00 AM","2025-08-14"," 2:32:00 PM","PE","80600","Sell","20","336.55","336.55","","0.00"
"801","2025-08-18"," 9:45:00 AM","2025-08-18"," 3:15:00 PM","","","","","","","NA","3772.00"
"801.1","2025-08-18"," 9:45:00 AM","2025-08-18"," 3:15:00 PM","CE","81700","Sell","20","339.75","101.15","","4772.00"
"801.2","2025-08-18"," 9:45:00 AM","2025-08-18"," 11:06:00 AM","PE","81700","Sell","20","273.05","323.05","","-1000.00"
"802","2025-08-18"," 11:45:00 AM","2025-08-18"," 3:15:00 PM","","","","","","","NA","2077.00"
"802.1","2025-08-18"," 11:45:00 AM","2025-08-18"," 3:15:00 PM","CE","81500","Sell","20","323.95","170.10","","3077.00"
"802.2","2025-08-18"," 11:45:00 AM","2025-08-18"," 12:09:00 PM","PE","81500","Sell","20","212.70","262.70","","-1000.00"
"803","2025-08-19"," 9:45:00 AM","2025-08-19"," 3:15:00 PM","","","","","","","NA","1472.00"
"803.1","2025-08-19"," 9:45:00 AM","2025-08-19"," 9:51:00 AM","CE","81300","Sell","20","149.65","199.65","","-1000.00"
"803.2","2025-08-19"," 9:45:00 AM","2025-08-19"," 3:15:00 PM","PE","81300","Sell","20","123.85","0.25","","2472.00"
"804","2025-08-19"," 11:45:00 AM","2025-08-19"," 2:07:00 PM","","","","","","","NA","-1000.00"
"804.1","2025-08-19"," 11:45:00 AM","2025-08-19"," 12:13:00 PM","CE","81500","Sell","20","120.15","170.15","","-1000.00"
"804.2","2025-08-19"," 11:45:00 AM","2025-08-19"," 2:07:00 PM","PE","81500","Sell","20","68.25","68.25","","0.00"
"805","2025-08-20"," 9:45:00 AM","2025-08-20"," 9:56:00 AM","","","","","","","NA","-1000.00"
"805.1","2025-08-20"," 9:45:00 AM","2025-08-20"," 9:51:00 AM","CE","81600","Sell","20","438.60","488.60","","-1000.00"
"805.2","2025-08-20"," 9:45:00 AM","2025-08-20"," 9:56:00 AM","PE","81600","Sell","20","379.25","379.25","","0.00"
"806","2025-08-20"," 11:45:00 AM","2025-08-20"," 3:15:00 PM","","","","","","","NA","206.00"
"806.1","2025-08-20"," 11:45:00 AM","2025-08-20"," 12:52:00 PM","CE","81800","Sell","20","440.00","490.00","","-1000.00"
"806.2","2025-08-20"," 11:45:00 AM","2025-08-20"," 3:15:00 PM","PE","81800","Sell","20","382.40","322.10","","1206.00"
"807","2025-08-21"," 9:45:00 AM","2025-08-21"," 3:15:00 PM","","","","","","","NA","1060.00"
"807.1","2025-08-21"," 9:45:00 AM","2025-08-21"," 9:52:00 AM","CE","82000","Sell","20","342.95","392.95","","-1000.00"
"807.2","2025-08-21"," 9:45:00 AM","2025-08-21"," 3:15:00 PM","PE","82000","Sell","20","363.80","260.80","","2060.00"
"808","2025-08-21"," 11:45:00 AM","2025-08-21"," 12:50:00 PM","","","","","","","NA","-1000.00"
"808.1","2025-08-21"," 11:45:00 AM","2025-08-21"," 12:50:00 PM","CE","82200","Sell","20","335.15","335.15","","0.00"
"808.2","2025-08-21"," 11:45:00 AM","2025-08-21"," 12:02:00 PM","PE","82200","Sell","20","326.90","376.90","","-1000.00"
"809","2025-08-22"," 9:45:00 AM","2025-08-22"," 3:15:00 PM","","","","","","","NA","1764.00"
"809.1","2025-08-22"," 9:45:00 AM","2025-08-22"," 3:15:00 PM","CE","81700","Sell","20","313.95","175.75","","2764.00"
"809.2","2025-08-22"," 9:45:00 AM","2025-08-22"," 10:04:00 AM","PE","81700","Sell","20","315.05","365.05","","-1000.00"
"810","2025-08-22"," 11:45:00 AM","2025-08-22"," 3:15:00 PM","","","","","","","NA","481.00"
"810.1","2025-08-22"," 11:45:00 AM","2025-08-22"," 3:15:00 PM","CE","81500","Sell","20","328.85","254.80","","1481.00"
"810.2","2025-08-22"," 11:45:00 AM","2025-08-22"," 2:25:00 PM","PE","81500","Sell","20","255.65","305.65","","-1000.00"
"811","2025-08-25"," 9:45:00 AM","2025-08-25"," 11:46:00 AM","","","","","","","NA","-1000.00"
"811.1","2025-08-25"," 9:45:00 AM","2025-08-25"," 11:46:00 AM","CE","81600","Sell","20","256.00","256.00","","0.00"
"811.2","2025-08-25"," 9:45:00 AM","2025-08-25"," 9:57:00 AM","PE","81600","Sell","20","169.20","219.20","","-1000.00"
"812","2025-08-25"," 11:45:00 AM","2025-08-25"," 11:49:00 AM","","","","","","","NA","-1000.00"
"812.1","2025-08-25"," 11:45:00 AM","2025-08-25"," 11:46:00 AM","CE","81600","Sell","20","210.00","260.00","","-1000.00"
"812.2","2025-08-25"," 11:45:00 AM","2025-08-25"," 11:49:00 AM","PE","81600","Sell","20","167.55","167.55","","0.00"
"813","2025-08-26"," 9:45:00 AM","2025-08-26"," 3:03:00 PM","","","","","","","NA","-1000.00"
"813.1","2025-08-26"," 9:45:00 AM","2025-08-26"," 11:21:00 AM","CE","81000","Sell","20","148.00","198.00","","-1000.00"
"813.2","2025-08-26"," 9:45:00 AM","2025-08-26"," 3:03:00 PM","PE","81000","Sell","20","151.70","151.70","","0.00"
"814","2025-08-26"," 11:45:00 AM","2025-08-26"," 1:28:00 PM","","","","","","","NA","-1000.00"
"814.1","2025-08-26"," 11:45:00 AM","2025-08-26"," 1:28:00 PM","CE","81100","Sell","20","88.75","88.75","","0.00"
"814.2","2025-08-26"," 11:45:00 AM","2025-08-26"," 12:43:00 PM","PE","81100","Sell","20","91.45","141.45","","-1000.00"
"815","2025-08-28"," 9:45:00 AM","2025-08-28"," 10:19:00 AM","","","","","","","NA","-1000.00"
"815.1","2025-08-28"," 9:45:00 AM","2025-08-28"," 10:05:00 AM","CE","80300","Sell","20","554.65","604.65","","-1000.00"
"815.2","2025-08-28"," 9:45:00 AM","2025-08-28"," 10:19:00 AM","PE","80300","Sell","20","447.20","447.20","","0.00"
"816","2025-08-28"," 11:45:00 AM","2025-08-28"," 3:15:00 PM","","","","","","","NA","3123.00"
"816.1","2025-08-28"," 11:45:00 AM","2025-08-28"," 3:15:00 PM","CE","80500","Sell","20","577.15","371.00","","4123.00"
"816.2","2025-08-28"," 11:45:00 AM","2025-08-28"," 12:19:00 PM","PE","80500","Sell","20","427.50","477.50","","-1000.00"
"817","2025-08-29"," 9:45:00 AM","2025-08-29"," 10:22:00 AM","","","","","","","NA","-1000.00"
"817.1","2025-08-29"," 9:45:00 AM","2025-08-29"," 10:22:00 AM","CE","80100","Sell","20","540.50","540.50","","0.00"
"817.2","2025-08-29"," 9:45:00 AM","2025-08-29"," 10:02:00 AM","PE","80100","Sell","20","368.45","418.45","","-1000.00"
"818","2025-08-29"," 11:45:00 AM","2025-08-29"," 3:15:00 PM","","","","","","","NA","3561.00"
"818.1","2025-08-29"," 11:45:00 AM","2025-08-29"," 3:15:00 PM","CE","80300","Sell","20","483.00","254.95","","4561.00"
"818.2","2025-08-29"," 11:45:00 AM","2025-08-29"," 12:03:00 PM","PE","80300","Sell","20","354.00","404.00","","-1000.00"
"819","2025-09-01"," 9:45:00 AM","2025-09-01"," 12:28:00 PM","","","","","","","NA","-1000.00"
"819.1","2025-09-01"," 9:45:00 AM","2025-09-01"," 12:28:00 PM","CE","80200","Sell","20","413.20","413.20","","0.00"
"819.2","2025-09-01"," 9:45:00 AM","2025-09-01"," 10:23:00 AM","PE","80200","Sell","20","290.45","340.45","","-1000.00"
"820","2025-09-01"," 11:45:00 AM","2025-09-01"," 3:15:00 PM","","","","","","","NA","229.00"
"820.1","2025-09-01"," 11:45:00 AM","2025-09-01"," 12:29:00 PM","CE","80100","Sell","20","429.30","479.30","","-1000.00"
"820.2","2025-09-01"," 11:45:00 AM","2025-09-01"," 3:15:00 PM","PE","80100","Sell","20","240.35","178.90","","1229.00"
"821","2025-09-02"," 9:45:00 AM","2025-09-02"," 1:25:00 PM","","","","","","","NA","-1000.00"
"821.1","2025-09-02"," 9:45:00 AM","2025-09-02"," 9:54:00 AM","CE","80600","Sell","20","288.95","338.95","","-1000.00"
"821.2","2025-09-02"," 9:45:00 AM","2025-09-02"," 1:25:00 PM","PE","80600","Sell","20","247.15","247.15","","0.00"
"822","2025-09-02"," 11:45:00 AM","2025-09-02"," 3:15:00 PM","","","","","","","NA","3032.00"
"822.1","2025-09-02"," 11:45:00 AM","2025-09-02"," 3:15:00 PM","CE","80700","Sell","20","299.50","97.90","","4032.00"
"822.2","2025-09-02"," 11:45:00 AM","2025-09-02"," 1:22:00 PM","PE","80700","Sell","20","226.75","276.75","","-1000.00"
"823","2025-09-03"," 9:45:00 AM","2025-09-03"," 3:15:00 PM","","","","","","","NA","1876.00"
"823.1","2025-09-03"," 9:45:00 AM","2025-09-03"," 9:52:00 AM","CE","80000","Sell","20","277.20","327.20","","-1000.00"
"823.2","2025-09-03"," 9:45:00 AM","2025-09-03"," 3:15:00 PM","PE","80000","Sell","20","183.40","39.60","","2876.00"
"824","2025-09-03"," 11:45:00 AM","2025-09-03"," 12:58:00 PM","","","","","","","NA","-1000.00"
"824.1","2025-09-03"," 11:45:00 AM","2025-09-03"," 12:12:00 PM","CE","80200","Sell","20","206.40","256.40","","-1000.00"
"824.2","2025-09-03"," 11:45:00 AM","2025-09-03"," 12:58:00 PM","PE","80200","Sell","20","209.85","209.85","","0.00"
"825","2025-09-04"," 9:45:00 AM","2025-09-04"," 10:10:00 AM","","","","","","","NA","-1000.00"
"825.1","2025-09-04"," 9:45:00 AM","2025-09-04"," 9:48:00 AM","CE","81100","Sell","20","187.70","237.70","","-1000.00"
"825.2","2025-09-04"," 9:45:00 AM","2025-09-04"," 10:10:00 AM","PE","81100","Sell","20","131.20","131.20","","0.00"
"826","2025-09-04"," 11:45:00 AM","2025-09-04"," 12:09:00 PM","","","","","","","NA","-1000.00"
"826.1","2025-09-04"," 11:45:00 AM","2025-09-04"," 12:07:00 PM","CE","81000","Sell","20","140.15","190.15","","-1000.00"
"826.2","2025-09-04"," 11:45:00 AM","2025-09-04"," 12:09:00 PM","PE","81000","Sell","20","160.00","160.00","","0.00"
"827","2025-09-05"," 9:45:00 AM","2025-09-05"," 1:59:00 PM","","","","","","","NA","-1000.00"
"827.1","2025-09-05"," 9:45:00 AM","2025-09-05"," 1:59:00 PM","CE","80800","Sell","20","431.70","431.70","","0.00"
"827.2","2025-09-05"," 9:45:00 AM","2025-09-05"," 10:10:00 AM","PE","80800","Sell","20","296.80","346.80","","-1000.00"
"828","2025-09-05"," 11:45:00 AM","2025-09-05"," 1:16:00 PM","","","","","","","NA","-1000.00"
"828.1","2025-09-05"," 11:45:00 AM","2025-09-05"," 1:16:00 PM","CE","80500","Sell","20","419.20","419.20","","0.00"
"828.2","2025-09-05"," 11:45:00 AM","2025-09-05"," 12:35:00 PM","PE","80500","Sell","20","362.60","412.60","","-1000.00"
"829","2025-09-08"," 9:45:00 AM","2025-09-08"," 12:36:00 PM","","","","","","","NA","-1000.00"
"829.1","2025-09-08"," 9:45:00 AM","2025-09-08"," 12:36:00 PM","CE","81000","Sell","20","356.25","356.25","","0.00"
"829.2","2025-09-08"," 9:45:00 AM","2025-09-08"," 10:15:00 AM","PE","81000","Sell","20","288.80","338.80","","-1000.00"
"830","2025-09-08"," 11:45:00 AM","2025-09-08"," 2:49:00 PM","","","","","","","NA","-1000.00"
"830.1","2025-09-08"," 11:45:00 AM","2025-09-08"," 12:38:00 PM","CE","81000","Sell","20","330.70","380.70","","-1000.00"
"830.2","2025-09-08"," 11:45:00 AM","2025-09-08"," 2:49:00 PM","PE","81000","Sell","20","284.25","284.25","","0.00"
"831","2025-09-09"," 9:45:00 AM","2025-09-09"," 1:35:00 PM","","","","","","","NA","-1000.00"
"831.1","2025-09-09"," 9:45:00 AM","2025-09-09"," 1:35:00 PM","CE","81100","Sell","20","288.75","288.75","","0.00"
"831.2","2025-09-09"," 9:45:00 AM","2025-09-09"," 10:13:00 AM","PE","81100","Sell","20","260.40","310.40","","-1000.00"
"832","2025-09-09"," 11:45:00 AM","2025-09-09"," 3:15:00 PM","","","","","","","NA","925.00"
"832.1","2025-09-09"," 11:45:00 AM","2025-09-09"," 3:15:00 PM","CE","81000","Sell","20","321.75","322.00","","-5.00"
"832.2","2025-09-09"," 11:45:00 AM","2025-09-09"," 3:15:00 PM","PE","81000","Sell","20","240.55","194.05","","930.00"
"833","2025-09-10"," 9:45:00 AM","2025-09-10"," 3:15:00 PM","","","","","","","NA","780.00"
"833.1","2025-09-10"," 9:45:00 AM","2025-09-10"," 3:15:00 PM","CE","81600","Sell","20","218.00","129.00","","1780.00"
"833.2","2025-09-10"," 9:45:00 AM","2025-09-10"," 1:16:00 PM","PE","81600","Sell","20","243.05","293.05","","-1000.00"
"834","2025-09-10"," 11:45:00 AM","2025-09-10"," 3:15:00 PM","","","","","","","NA","80.00"
"834.1","2025-09-10"," 11:45:00 AM","2025-09-10"," 3:15:00 PM","CE","81500","Sell","20","228.25","174.25","","1080.00"
"834.2","2025-09-10"," 11:45:00 AM","2025-09-10"," 1:17:00 PM","PE","81500","Sell","20","193.00","243.00","","-1000.00"
"835","2025-09-11"," 9:45:00 AM","2025-09-11"," 3:15:00 PM","","","","","","","NA","4243.00"
"835.1","2025-09-11"," 9:45:00 AM","2025-09-11"," 3:15:00 PM","CE","81500","Sell","20","123.85","49.00","","1497.00"
"835.2","2025-09-11"," 9:45:00 AM","2025-09-11"," 3:15:00 PM","PE","81500","Sell","20","138.05","0.75","","2746.00"
"836","2025-09-11"," 11:45:00 AM","2025-09-11"," 3:15:00 PM","","","","","","","NA","618.00"
"836.1","2025-09-11"," 11:45:00 AM","2025-09-11"," 12:18:00 PM","CE","81400","Sell","20","113.20","163.20","","-1000.00"
"836.2","2025-09-11"," 11:45:00 AM","2025-09-11"," 3:15:00 PM","PE","81400","Sell","20","81.20","0.30","","1618.00"
"837","2025-09-12"," 9:45:00 AM","2025-09-12"," 3:15:00 PM","","","","","","","NA","832.00"
"837.1","2025-09-12"," 9:45:00 AM","2025-09-12"," 10:15:00 AM","CE","81700","Sell","20","401.15","451.15","","-1000.00"
"837.2","2025-09-12"," 9:45:00 AM","2025-09-12"," 3:15:00 PM","PE","81700","Sell","20","308.35","216.75","","1832.00"
"838","2025-09-12"," 11:45:00 AM","2025-09-12"," 3:15:00 PM","","","","","","","NA","501.00"
"838.1","2025-09-12"," 11:45:00 AM","2025-09-12"," 3:15:00 PM","CE","81900","Sell","20","419.30","403.55","","315.00"
"838.2","2025-09-12"," 11:45:00 AM","2025-09-12"," 3:15:00 PM","PE","81900","Sell","20","299.25","289.95","","186.00"
"839","2025-09-15"," 9:45:00 AM","2025-09-15"," 3:15:00 PM","","","","","","","NA","635.00"
"839.1","2025-09-15"," 9:45:00 AM","2025-09-15"," 3:15:00 PM","CE","81900","Sell","20","330.05","309.40","","413.00"
"839.2","2025-09-15"," 9:45:00 AM","2025-09-15"," 3:15:00 PM","PE","81900","Sell","20","291.65","280.55","","222.00"
"840","2025-09-15"," 11:45:00 AM","2025-09-15"," 1:44:00 PM","","","","","","","NA","-1000.00"
"840.1","2025-09-15"," 11:45:00 AM","2025-09-15"," 12:01:00 PM","CE","81800","Sell","20","372.35","422.35","","-1000.00"
"840.2","2025-09-15"," 11:45:00 AM","2025-09-15"," 1:44:00 PM","PE","81800","Sell","20","242.30","242.30","","0.00"
"841","2025-09-16"," 9:45:00 AM","2025-09-16"," 3:15:00 PM","","","","","","","NA","1508.00"
"841.1","2025-09-16"," 9:45:00 AM","2025-09-16"," 10:00:00 AM","CE","82000","Sell","20","316.60","366.60","","-1000.00"
"841.2","2025-09-16"," 9:45:00 AM","2025-09-16"," 3:15:00 PM","PE","82000","Sell","20","231.80","106.40","","2508.00"
"842","2025-09-16"," 11:45:00 AM","2025-09-16"," 3:15:00 PM","","","","","","","NA","683.00"
"842.1","2025-09-16"," 11:45:00 AM","2025-09-16"," 12:34:00 PM","CE","82100","Sell","20","331.55","381.55","","-1000.00"
"842.2","2025-09-16"," 11:45:00 AM","2025-09-16"," 3:15:00 PM","PE","82100","Sell","20","216.55","132.40","","1683.00"
"843","2025-09-17"," 9:45:00 AM","2025-09-17"," 3:15:00 PM","","","","","","","NA","423.00"
"843.1","2025-09-17"," 9:45:00 AM","2025-09-17"," 3:15:00 PM","CE","82700","Sell","20","220.50","230.45","","-199.00"
"843.2","2025-09-17"," 9:45:00 AM","2025-09-17"," 3:15:00 PM","PE","82700","Sell","20","192.75","161.65","","622.00"
"844","2025-09-17"," 11:45:00 AM","2025-09-17"," 3:15:00 PM","","","","","","","NA","-204.00"
"844.1","2025-09-17"," 11:45:00 AM","2025-09-17"," 3:15:00 PM","CE","82700","Sell","20","202.25","230.45","","-564.00"
"844.2","2025-09-17"," 11:45:00 AM","2025-09-17"," 3:15:00 PM","PE","82700","Sell","20","179.65","161.65","","360.00"
"845","2025-09-18"," 9:45:00 AM","2025-09-18"," 3:15:00 PM","","","","","","","NA","910.00"
"845.1","2025-09-18"," 9:45:00 AM","2025-09-18"," 3:15:00 PM","CE","83100","Sell","20","96.05","0.55","","1910.00"
"845.2","2025-09-18"," 9:45:00 AM","2025-09-18"," 12:38:00 PM","PE","83100","Sell","20","124.35","174.35","","-1000.00"
"846","2025-09-18"," 11:45:00 AM","2025-09-18"," 3:15:00 PM","","","","","","","NA","620.00"
"846.1","2025-09-18"," 11:45:00 AM","2025-09-18"," 3:15:00 PM","CE","83000","Sell","20","111.50","30.50","","1620.00"
"846.2","2025-09-18"," 11:45:00 AM","2025-09-18"," 12:38:00 PM","PE","83000","Sell","20","59.95","109.95","","-1000.00"
"847","2025-09-19"," 9:45:00 AM","2025-09-19"," 10:25:00 AM","","","","","","","NA","-1000.00"
"847.1","2025-09-19"," 9:45:00 AM","2025-09-19"," 10:25:00 AM","CE","82700","Sell","20","397.80","397.80","","0.00"
"847.2","2025-09-19"," 9:45:00 AM","2025-09-19"," 10:01:00 AM","PE","82700","Sell","20","320.90","370.90","","-1000.00"
"848","2025-09-19"," 11:45:00 AM","2025-09-19"," 3:15:00 PM","","","","","","","NA","-241.00"
"848.1","2025-09-19"," 11:45:00 AM","2025-09-19"," 1:28:00 PM","CE","82600","Sell","20","409.15","459.15","","-1000.00"
"848.2","2025-09-19"," 11:45:00 AM","2025-09-19"," 3:15:00 PM","PE","82600","Sell","20","292.50","254.55","","759.00"
"849","2025-09-22"," 9:45:00 AM","2025-09-22"," 3:15:00 PM","","","","","","","NA","2401.00"
"849.1","2025-09-22"," 9:45:00 AM","2025-09-22"," 3:15:00 PM","CE","82500","Sell","20","392.10","222.05","","3401.00"
"849.2","2025-09-22"," 9:45:00 AM","2025-09-22"," 11:38:00 AM","PE","82500","Sell","20","238.40","288.40","","-1000.00"
"850","2025-09-22"," 11:45:00 AM","2025-09-22"," 3:15:00 PM","","","","","","","NA","1551.00"
"850.1","2025-09-22"," 11:45:00 AM","2025-09-22"," 3:15:00 PM","CE","82400","Sell","20","393.50","265.95","","2551.00"
"850.2","2025-09-22"," 11:45:00 AM","2025-09-22"," 2:30:00 PM","PE","82400","Sell","20","208.75","258.75","","-1000.00"
"851","2025-09-23"," 9:45:00 AM","2025-09-23"," 12:15:00 PM","","","","","","","NA","-1000.00"
"851.1","2025-09-23"," 9:45:00 AM","2025-09-23"," 12:15:00 PM","CE","82000","Sell","20","341.15","341.15","","0.00"
"851.2","2025-09-23"," 9:45:00 AM","2025-09-23"," 11:16:00 AM","PE","82000","Sell","20","253.55","303.55","","-1000.00"
"852","2025-09-23"," 11:45:00 AM","2025-09-23"," 3:15:00 PM","","","","","","","NA","1189.00"
"852.1","2025-09-23"," 11:45:00 AM","2025-09-23"," 12:07:00 PM","CE","81800","Sell","20","399.45","449.45","","-1000.00"
"852.2","2025-09-23"," 11:45:00 AM","2025-09-23"," 3:15:00 PM","PE","81800","Sell","20","194.05","84.60","","2189.00"
"853","2025-09-24"," 9:45:00 AM","2025-09-24"," 10:50:00 AM","","","","","","","NA","-1000.00"
"853.1","2025-09-24"," 9:45:00 AM","2025-09-24"," 9:59:00 AM","CE","81700","Sell","20","288.55","338.55","","-1000.00"
"853.2","2025-09-24"," 9:45:00 AM","2025-09-24"," 10:50:00 AM","PE","81700","Sell","20","139.75","139.75","","0.00"
"854","2025-09-24"," 11:45:00 AM","2025-09-24"," 3:02:00 PM","","","","","","","NA","-1000.00"
"854.1","2025-09-24"," 11:45:00 AM","2025-09-24"," 12:14:00 PM","CE","81700","Sell","20","245.35","295.35","","-1000.00"
"854.2","2025-09-24"," 11:45:00 AM","2025-09-24"," 3:02:00 PM","PE","81700","Sell","20","148.00","148.00","","0.00"
