"Index","Entry Date","Entry Time","Exit Date","Exit Time","Type","Strike","B/S","Qty","Entry Price","Exit Price","Vix","P/L"
"1090.1","2026-03-16"," 11:20:00 AM","2026-03-16"," 11:32:00 AM","CE","74700","Sell","20","912.65","912.65","","0.00"
"1090.2","2026-03-16"," 11:20:00 AM","2026-03-16"," 11:26:00 AM","PE","74700","Sell","20","830.35","880.35","","-1000.00"
"1091","2026-03-17"," 9:20:00 AM","2026-03-17"," 9:34:00 AM","","","","","","","21.02","-1000.00"
"1091.1","2026-03-17"," 9:20:00 AM","2026-03-17"," 9:34:00 AM","CE","75500","Sell","20","639.60","639.60","","0.00"
"1091.2","2026-03-17"," 9:20:00 AM","2026-03-17"," 9:25:00 AM","PE","75500","Sell","20","676.70","726.70","","-1000.00"
"1092","2026-03-17"," 11:20:00 AM","2026-03-17"," 12:09:00 PM","","","","","","","20.41","-1000.00"
"1092.1","2026-03-17"," 11:20:00 AM","2026-03-17"," 12:09:00 PM","CE","75600","Sell","20","572.15","572.15","","0.00"
"1092.2","2026-03-17"," 11:20:00 AM","2026-03-17"," 11:22:00 AM","PE","75600","Sell","20","606.80","656.80","","-1000.00"
"1093","2026-03-18"," 9:20:00 AM","2026-03-18"," 9:33:00 AM","","","","","","","18.92","-1000.00"
"1093.1","2026-03-18"," 9:20:00 AM","2026-03-18"," 9:33:00 AM","CE","76500","Sell","20","393.10","393.10","","0.00"
"1093.2","2026-03-18"," 9:20:00 AM","2026-03-18"," 9:23:00 AM","PE","76500","Sell","20","392.60","442.60","","-1000.00"
"1094","2026-03-18"," 11:20:00 AM","2026-03-18"," 12:03:00 PM","","","","","","","18.87","-1000.00"
"1094.1","2026-03-18"," 11:20:00 AM","2026-03-18"," 11:41:00 AM","CE","76800","Sell","20","375.75","425.75","","-1000.00"
"1094.2","2026-03-18"," 11:20:00 AM","2026-03-18"," 12:03:00 PM","PE","76800","Sell","20","457.30","457.30","","0.00"
"1095","2026-03-19"," 9:20:00 AM","2026-03-19"," 9:31:00 AM","","","","","","","21.74","-1000.00"
"1095.1","2026-03-19"," 9:20:00 AM","2026-03-19"," 9:25:00 AM","CE","75100","Sell","20","298.60","348.60","","-1000.00"
"1095.2","2026-03-19"," 9:20:00 AM","2026-03-19"," 9:31:00 AM","PE","75100","Sell","20","250.35","250.35","","0.00"
"1096","2026-03-19"," 11:20:00 AM","2026-03-19"," 12:13:00 PM","","","","","","","21.67","1127.00"
"1096.1","2026-03-19"," 11:20:00 AM","2026-03-19"," 11:25:00 AM","CE","74900","Sell","20","206.75","256.75","","-1000.00"
"1096.2","2026-03-19"," 11:20:00 AM","2026-03-19"," 12:13:00 PM","PE","74900","Sell","20","212.70","106.35","","2127.00"
"1097","2026-03-20"," 9:20:00 AM","2026-03-20"," 9:22:00 AM","","","","","","","22.02","-1000.00"
"1097.1","2026-03-20"," 9:20:00 AM","2026-03-20"," 9:21:00 AM","CE","75100","Sell","20","899.50","949.50","","-1000.00"
"1097.2","2026-03-20"," 9:20:00 AM","2026-03-20"," 9:22:00 AM","PE","75100","Sell","20","851.45","851.45","","0.00"
"1098","2026-03-20"," 11:20:00 AM","2026-03-20"," 11:35:00 AM","","","","","","","22.08","-1000.00"
"1098.1","2026-03-20"," 11:20:00 AM","2026-03-20"," 11:22:00 AM","CE","75100","Sell","20","926.90","976.90","","-1000.00"
"1098.2","2026-03-20"," 11:20:00 AM","2026-03-20"," 11:35:00 AM","PE","75100","Sell","20","822.05","822.05","","0.00"
"1099","2026-03-23"," 9:20:00 AM","2026-03-23"," 9:48:00 AM","","","","","","","25.11","-1000.00"
"1099.1","2026-03-23"," 9:20:00 AM","2026-03-23"," 9:22:00 AM","CE","73100","Sell","20","912.95","962.95","","-1000.00"
"1099.2","2026-03-23"," 9:20:00 AM","2026-03-23"," 9:48:00 AM","PE","73100","Sell","20","860.60","860.60","","0.00"
"1100","2026-03-23"," 11:20:00 AM","2026-03-23"," 12:36:00 PM","","","","","","","26.14","-1000.00"
"1100.1","2026-03-23"," 11:20:00 AM","2026-03-23"," 12:36:00 PM","CE","72700","Sell","20","960.00","960.00","","0.00"
"1100.2","2026-03-23"," 11:20:00 AM","2026-03-23"," 12:24:00 PM","PE","72700","Sell","20","915.80","965.80","","-1000.00"
"1101","2026-03-24"," 9:20:00 AM","2026-03-24"," 9:43:00 AM","","","","","","","25.77","-1000.00"
"1101.1","2026-03-24"," 9:20:00 AM","2026-03-24"," 9:28:00 AM","CE","73500","Sell","20","713.40","763.40","","-1000.00"
"1101.2","2026-03-24"," 9:20:00 AM","2026-03-24"," 9:43:00 AM","PE","73500","Sell","20","658.85","658.85","","0.00"
"1102","2026-03-24"," 11:20:00 AM","2026-03-24"," 11:29:00 AM","","","","","","","25.54","-1000.00"
"1102.1","2026-03-24"," 11:20:00 AM","2026-03-24"," 11:29:00 AM","CE","73400","Sell","20","590.55","590.55","","0.00"
"1102.2","2026-03-24"," 11:20:00 AM","2026-03-24"," 11:26:00 AM","PE","73400","Sell","20","577.85","627.85","","-1000.00"
"1103","2026-03-25"," 9:20:00 AM","2026-03-25"," 10:01:00 AM","","","","","","","24.94","1625.00"
"1103.1","2026-03-25"," 9:20:00 AM","2026-03-25"," 9:22:00 AM","CE","74800","Sell","20","283.05","333.05","","-1000.00"
"1103.2","2026-03-25"," 9:20:00 AM","2026-03-25"," 10:01:00 AM","PE","74800","Sell","20","262.55","131.30","","2625.00"
"1104","2026-03-25"," 11:20:00 AM","2026-03-25"," 12:14:00 PM","","","","","","","24.46","-1000.00"
"1104.1","2026-03-25"," 11:20:00 AM","2026-03-25"," 12:14:00 PM","CE","75700","Sell","20","250.85","250.85","","0.00"
"1104.2","2026-03-25"," 11:20:00 AM","2026-03-25"," 11:26:00 AM","PE","75700","Sell","20","291.00","341.00","","-1000.00"
"1105","2026-03-27"," 9:20:00 AM","2026-03-27"," 9:26:00 AM","","","","","","","25.55","-1000.00"
"1105.1","2026-03-27"," 9:20:00 AM","2026-03-27"," 9:23:00 AM","CE","74400","Sell","20","1204.70","1254.70","","-1000.00"
"1105.2","2026-03-27"," 9:20:00 AM","2026-03-27"," 9:26:00 AM","PE","74400","Sell","20","1069.70","1069.70","","0.00"
"1106","2026-03-27"," 11:20:00 AM","2026-03-27"," 3:15:00 PM","","","","","","","26.58","4358.00"
"1106.1","2026-03-27"," 11:20:00 AM","2026-03-27"," 3:15:00 PM","CE","74100","Sell","20","1170.90","903.00","","5358.00"
"1106.2","2026-03-27"," 11:20:00 AM","2026-03-27"," 11:29:00 AM","PE","74100","Sell","20","1079.50","1129.50","","-1000.00"
"1107","2026-03-30"," 9:20:00 AM","2026-03-30"," 9:24:00 AM","","","","","","","28.69","-1447.00"
"1107.1","2026-03-30"," 9:20:00 AM","2026-03-30"," 9:23:00 AM","CE","72600","Sell","20","1024.55","1074.55","","-1000.00"
"1107.2","2026-03-30"," 9:20:00 AM","2026-03-30"," 9:24:00 AM","PE","72600","Sell","20","987.30","1009.65","","-447.00"
"1108","2026-03-30"," 11:20:00 AM","2026-03-30"," 11:46:00 AM","","","","","","","28.44","-1000.00"
"1108.1","2026-03-30"," 11:20:00 AM","2026-03-30"," 11:36:00 AM","CE","72400","Sell","20","954.15","1004.15","","-1000.00"
"1108.2","2026-03-30"," 11:20:00 AM","2026-03-30"," 11:46:00 AM","PE","72400","Sell","20","876.90","876.90","","0.00"
"1109","2026-04-01"," 9:20:00 AM","2026-04-01"," 9:52:00 AM","","","","","","","25.13","-1000.00"
"1109.1","2026-04-01"," 9:20:00 AM","2026-04-01"," 9:52:00 AM","CE","73800","Sell","20","559.90","559.90","","0.00"
"1109.2","2026-04-01"," 9:20:00 AM","2026-04-01"," 9:35:00 AM","PE","73800","Sell","20","563.75","613.75","","-1000.00"
"1110","2026-04-01"," 11:20:00 AM","2026-04-01"," 11:49:00 AM","","","","","","","25.24","-1000.00"
"1110.1","2026-04-01"," 11:20:00 AM","2026-04-01"," 11:28:00 AM","CE","73400","Sell","20","544.70","594.70","","-1000.00"
"1110.2","2026-04-01"," 11:20:00 AM","2026-04-01"," 11:49:00 AM","PE","73400","Sell","20","466.10","466.10","","0.00"
"1111","2026-04-02"," 9:20:00 AM","2026-04-02"," 9:53:00 AM","","","","","","","26.27","-1000.00"
"1111.1","2026-04-02"," 9:20:00 AM","2026-04-02"," 9:32:00 AM","CE","71700","Sell","20","289.45","339.45","","-1000.00"
"1111.2","2026-04-02"," 9:20:00 AM","2026-04-02"," 9:53:00 AM","PE","71700","Sell","20","305.85","305.85","","0.00"
"1112","2026-04-02"," 11:20:00 AM","2026-04-02"," 12:30:00 PM","","","","","","","26.06","1101.00"
"1112.1","2026-04-02"," 11:20:00 AM","2026-04-02"," 11:48:00 AM","CE","71600","Sell","20","205.45","255.45","","-1000.00"
"1112.2","2026-04-02"," 11:20:00 AM","2026-04-02"," 12:30:00 PM","PE","71600","Sell","20","210.05","105.00","","2101.00"
"1113","2026-04-06"," 9:20:00 AM","2026-04-06"," 9:23:00 AM","","","","","","","26.08","-1000.00"
"1113.1","2026-04-06"," 9:20:00 AM","2026-04-06"," 9:21:00 AM","CE","73100","Sell","20","1012.80","1062.80","","-1000.00"
"1113.2","2026-04-06"," 9:20:00 AM","2026-04-06"," 9:23:00 AM","PE","73100","Sell","20","954.95","954.95","","0.00"
"1114","2026-04-06"," 11:20:00 AM","2026-04-06"," 11:41:00 AM","","","","","","","26.27","-1000.00"
"1114.1","2026-04-06"," 11:20:00 AM","2026-04-06"," 11:38:00 AM","CE","72900","Sell","20","951.50","1001.50","","-1000.00"
"1114.2","2026-04-06"," 11:20:00 AM","2026-04-06"," 11:41:00 AM","PE","72900","Sell","20","881.10","881.10","","0.00"
"1115","2026-04-07"," 9:20:00 AM","2026-04-07"," 3:02:00 PM","","","","","","","25.93","7125.00"
"1115.1","2026-04-07"," 9:20:00 AM","2026-04-07"," 9:23:00 AM","CE","73400","Sell","20","881.40","931.40","","-1000.00"
"1115.2","2026-04-07"," 9:20:00 AM","2026-04-07"," 3:02:00 PM","PE","73400","Sell","20","812.45","406.20","","8125.00"
"1116","2026-04-07"," 11:20:00 AM","2026-04-07"," 3:15:00 PM","","","","","","","25.50","5040.00"
"1116.1","2026-04-07"," 11:20:00 AM","2026-04-07"," 11:23:00 AM","CE","73900","Sell","20","809.45","859.45","","-1000.00"
"1116.2","2026-04-07"," 11:20:00 AM","2026-04-07"," 3:15:00 PM","PE","73900","Sell","20","851.85","549.85","","6040.00"
"1117","2026-04-08"," 9:20:00 AM","2026-04-08"," 9:28:00 AM","","","","","","","19.99","-1239.00"
"1117.1","2026-04-08"," 9:20:00 AM","2026-04-08"," 9:28:00 AM","CE","77300","Sell","20","396.35","408.30","","-239.00"
"1117.2","2026-04-08"," 9:20:00 AM","2026-04-08"," 9:27:00 AM","PE","77300","Sell","20","546.75","596.75","","-1000.00"
"1118","2026-04-08"," 11:20:00 AM","2026-04-08"," 11:47:00 AM","","","","","","","19.41","-1000.00"
"1118.1","2026-04-08"," 11:20:00 AM","2026-04-08"," 11:47:00 AM","CE","77600","Sell","20","375.25","375.25","","0.00"
"1118.2","2026-04-08"," 11:20:00 AM","2026-04-08"," 11:39:00 AM","PE","77600","Sell","20","448.75","498.75","","-1000.00"
"1119","2026-04-09"," 9:20:00 AM","2026-04-09"," 9:32:00 AM","","","","","","","19.95","-1000.00"
"1119.1","2026-04-09"," 9:20:00 AM","2026-04-09"," 9:22:00 AM","CE","77300","Sell","20","235.45","285.45","","-1000.00"
"1119.2","2026-04-09"," 9:20:00 AM","2026-04-09"," 9:32:00 AM","PE","77300","Sell","20","296.10","296.10","","0.00"
"1120","2026-04-09"," 11:20:00 AM","2026-04-09"," 11:56:00 AM","","","","","","","20.35","1431.00"
"1120.1","2026-04-09"," 11:20:00 AM","2026-04-09"," 11:31:00 AM","CE","76900","Sell","20","209.15","259.15","","-1000.00"
"1120.2","2026-04-09"," 11:20:00 AM","2026-04-09"," 11:56:00 AM","PE","76900","Sell","20","243.10","121.55","","2431.00"
"1121","2026-04-10"," 9:20:00 AM","2026-04-10"," 9:47:00 AM","","","","","","","19.38","-1000.00"
"1121.1","2026-04-10"," 9:20:00 AM","2026-04-10"," 9:47:00 AM","CE","77200","Sell","20","800.00","800.00","","0.00"
"1121.2","2026-04-10"," 9:20:00 AM","2026-04-10"," 9:25:00 AM","PE","77200","Sell","20","724.20","774.20","","-1000.00"
"1122","2026-04-10"," 11:20:00 AM","2026-04-10"," 12:05:00 PM","","","","","","","18.99","-1000.00"
"1122.1","2026-04-10"," 11:20:00 AM","2026-04-10"," 12:05:00 PM","CE","77300","Sell","20","796.40","796.40","","0.00"
"1122.2","2026-04-10"," 11:20:00 AM","2026-04-10"," 11:48:00 AM","PE","77300","Sell","20","663.40","713.40","","-1000.00"
"1123","2026-04-13"," 9:20:00 AM","2026-04-13"," 1:55:00 PM","","","","","","","21.47","6335.00"
"1123.1","2026-04-13"," 9:20:00 AM","2026-04-13"," 9:42:00 AM","CE","76000","Sell","20","744.30","794.30","","-1000.00"
"1123.2","2026-04-13"," 9:20:00 AM","2026-04-13"," 1:55:00 PM","PE","76000","Sell","20","733.45","366.70","","7335.00"
"1124","2026-04-13"," 11:20:00 AM","2026-04-13"," 3:15:00 PM","","","","","","","20.71","1560.00"
"1124.1","2026-04-13"," 11:20:00 AM","2026-04-13"," 11:50:00 AM","CE","76500","Sell","20","730.65","780.65","","-1000.00"
"1124.2","2026-04-13"," 11:20:00 AM","2026-04-13"," 3:15:00 PM","PE","76500","Sell","20","708.80","580.80","","2560.00"
"1125","2026-04-15"," 9:20:00 AM","2026-04-15"," 10:07:00 AM","","","","","","","18.27","-1000.00"
"1125.1","2026-04-15"," 9:20:00 AM","2026-04-15"," 10:07:00 AM","CE","78100","Sell","20","406.80","406.80","","0.00"
"1125.2","2026-04-15"," 9:20:00 AM","2026-04-15"," 9:28:00 AM","PE","78100","Sell","20","348.50","398.50","","-1000.00"
"1126","2026-04-15"," 11:20:00 AM","2026-04-15"," 3:15:00 PM","","","","","","","18.92","1132.00"
"1126.1","2026-04-15"," 11:20:00 AM","2026-04-15"," 11:49:00 AM","CE","78000","Sell","20","369.35","419.35","","-1000.00"
"1126.2","2026-04-15"," 11:20:00 AM","2026-04-15"," 3:15:00 PM","PE","78000","Sell","20","392.60","286.00","","2132.00"
"1127","2026-04-16"," 9:20:00 AM","2026-04-16"," 9:41:00 AM","","","","","","","18.10","781.00"
"1127.1","2026-04-16"," 9:20:00 AM","2026-04-16"," 9:41:00 AM","CE","78700","Sell","20","178.10","89.05","","1781.00"
"1127.2","2026-04-16"," 9:20:00 AM","2026-04-16"," 9:38:00 AM","PE","78700","Sell","20","243.10","293.10","","-1000.00"
"1128","2026-04-16"," 11:20:00 AM","2026-04-16"," 11:43:00 AM","","","","","","","17.87","530.00"
"1128.1","2026-04-16"," 11:20:00 AM","2026-04-16"," 11:43:00 AM","CE","78400","Sell","20","153.00","76.50","","1530.00"
"1128.2","2026-04-16"," 11:20:00 AM","2026-04-16"," 11:27:00 AM","PE","78400","Sell","20","141.75","191.75","","-1000.00"
"1129","2026-04-17"," 9:20:00 AM","2026-04-17"," 9:40:00 AM","","","","","","","18.22","-1000.00"
"1129.1","2026-04-17"," 9:20:00 AM","2026-04-17"," 9:40:00 AM","CE","78100","Sell","20","727.45","727.45","","0.00"
"1129.2","2026-04-17"," 9:20:00 AM","2026-04-17"," 9:36:00 AM","PE","78100","Sell","20","730.00","780.00","","-1000.00"
"1130","2026-04-17"," 11:20:00 AM","2026-04-17"," 12:00:00 PM","","","","","","","17.80","-1000.00"
"1130.1","2026-04-17"," 11:20:00 AM","2026-04-17"," 11:55:00 AM","CE","78300","Sell","20","717.10","767.10","","-1000.00"
"1130.2","2026-04-17"," 11:20:00 AM","2026-04-17"," 12:00:00 PM","PE","78300","Sell","20","679.50","679.50","","0.00"
"1131","2026-04-20"," 9:20:00 AM","2026-04-20"," 9:33:00 AM","","","","","","","18.40","-1000.00"
"1131.1","2026-04-20"," 9:20:00 AM","2026-04-20"," 9:23:00 AM","CE","78500","Sell","20","647.10","697.10","","-1000.00"
"1131.2","2026-04-20"," 9:20:00 AM","2026-04-20"," 9:33:00 AM","PE","78500","Sell","20","645.70","645.70","","0.00"
"1132","2026-04-20"," 11:20:00 AM","2026-04-20"," 12:14:00 PM","","","","","","","18.04","-1000.00"
"1132.1","2026-04-20"," 11:20:00 AM","2026-04-20"," 11:25:00 AM","CE","78800","Sell","20","667.00","717.00","","-1000.00"
"1132.2","2026-04-20"," 11:20:00 AM","2026-04-20"," 12:14:00 PM","PE","78800","Sell","20","661.55","661.55","","0.00"
"1133","2026-04-21"," 9:20:00 AM","2026-04-21"," 3:15:00 PM","","","","","","","18.11","2951.00"
"1133.1","2026-04-21"," 9:20:00 AM","2026-04-21"," 9:47:00 AM","CE","78900","Sell","20","581.15","631.15","","-1000.00"
"1133.2","2026-04-21"," 9:20:00 AM","2026-04-21"," 3:15:00 PM","PE","78900","Sell","20","580.75","383.20","","3951.00"
"1134","2026-04-21"," 11:20:00 AM","2026-04-21"," 12:05:00 PM","","","","","","","17.62","-1000.00"
"1134.1","2026-04-21"," 11:20:00 AM","2026-04-21"," 12:05:00 PM","CE","79200","Sell","20","543.65","543.65","","0.00"
"1134.2","2026-04-21"," 11:20:00 AM","2026-04-21"," 11:35:00 AM","PE","79200","Sell","20","524.80","574.80","","-1000.00"
"1135","2026-04-22"," 9:20:00 AM","2026-04-22"," 2:17:00 PM","","","","","","","18.12","2907.00"
"1135.1","2026-04-22"," 9:20:00 AM","2026-04-22"," 2:17:00 PM","CE","78900","Sell","20","390.75","195.40","","3907.00"
"1135.2","2026-04-22"," 9:20:00 AM","2026-04-22"," 9:29:00 AM","PE","78900","Sell","20","427.60","477.60","","-1000.00"
"1136","2026-04-22"," 11:20:00 AM","2026-04-22"," 3:15:00 PM","","","","","","","18.23","1583.00"
"1136.1","2026-04-22"," 11:20:00 AM","2026-04-22"," 3:15:00 PM","CE","78700","Sell","20","388.05","258.90","","2583.00"
"1136.2","2026-04-22"," 11:20:00 AM","2026-04-22"," 11:46:00 AM","PE","78700","Sell","20","369.70","419.70","","-1000.00"
"1137","2026-04-23"," 9:20:00 AM","2026-04-23"," 9:34:00 AM","","","","","","","18.86","-1000.00"
"1137.1","2026-04-23"," 9:20:00 AM","2026-04-23"," 9:32:00 AM","CE","77900","Sell","20","183.90","233.90","","-1000.00"
"1137.2","2026-04-23"," 9:20:00 AM","2026-04-23"," 9:34:00 AM","PE","77900","Sell","20","219.25","219.25","","0.00"
"1138","2026-04-23"," 11:20:00 AM","2026-04-23"," 12:23:00 PM","","","","","","","18.85","574.00"
"1138.1","2026-04-23"," 11:20:00 AM","2026-04-23"," 12:23:00 PM","CE","77800","Sell","20","122.80","172.80","","-1000.00"
"1138.2","2026-04-23"," 11:20:00 AM","2026-04-23"," 12:23:00 PM","PE","77800","Sell","20","157.40","78.70","","1574.00"
"1139","2026-04-24"," 9:20:00 AM","2026-04-24"," 1:44:00 PM","","","","","","","18.78","6561.00"
"1139.1","2026-04-24"," 9:20:00 AM","2026-04-24"," 1:44:00 PM","CE","77500","Sell","20","756.05","378.00","","7561.00"
"1139.2","2026-04-24"," 9:20:00 AM","2026-04-24"," 9:21:00 AM","PE","77500","Sell","20","708.10","758.10","","-1000.00"
"1140","2026-04-24"," 11:20:00 AM","2026-04-24"," 2:31:00 PM","","","","","","","19.31","-1000.00"
"1140.1","2026-04-24"," 11:20:00 AM","2026-04-24"," 2:31:00 PM","CE","76800","Sell","20","763.90","763.90","","0.00"
"1140.2","2026-04-24"," 11:20:00 AM","2026-04-24"," 12:26:00 PM","PE","76800","Sell","20","728.30","778.30","","-1000.00"
"1141","2026-04-27"," 9:20:00 AM","2026-04-27"," 9:34:00 AM","","","","","","","19.35","-1000.00"
"1141.1","2026-04-27"," 9:20:00 AM","2026-04-27"," 9:22:00 AM","CE","77100","Sell","20","652.65","702.65","","-1000.00"
"1141.2","2026-04-27"," 9:20:00 AM","2026-04-27"," 9:34:00 AM","PE","77100","Sell","20","594.35","594.35","","0.00"
"1142","2026-04-27"," 11:20:00 AM","2026-04-27"," 12:34:00 PM","","","","","","","18.51","-1000.00"
"1142.1","2026-04-27"," 11:20:00 AM","2026-04-27"," 12:34:00 PM","CE","77200","Sell","20","607.80","607.80","","0.00"
"1142.2","2026-04-27"," 11:20:00 AM","2026-04-27"," 11:27:00 AM","PE","77200","Sell","20","506.00","556.00","","-1000.00"
"1143","2026-04-28"," 9:20:00 AM","2026-04-28"," 9:33:00 AM","","","","","","","18.14","-1000.00"
"1143.1","2026-04-28"," 9:20:00 AM","2026-04-28"," 9:27:00 AM","CE","77200","Sell","20","495.30","545.30","","-1000.00"
"1143.2","2026-04-28"," 9:20:00 AM","2026-04-28"," 9:33:00 AM","PE","77200","Sell","20","430.40","430.40","","0.00"
"1144","2026-04-28"," 11:20:00 AM","2026-04-28"," 2:16:00 PM","","","","","","","17.47","3587.00"
"1144.1","2026-04-28"," 11:20:00 AM","2026-04-28"," 2:16:00 PM","CE","77300","Sell","20","458.75","229.40","","4587.00"
"1144.2","2026-04-28"," 11:20:00 AM","2026-04-28"," 11:26:00 AM","PE","77300","Sell","20","421.40","471.40","","-1000.00"
"1145","2026-04-29"," 9:20:00 AM","2026-04-29"," 9:40:00 AM","","","","","","","17.63","-1000.00"
"1145.1","2026-04-29"," 9:20:00 AM","2026-04-29"," 9:28:00 AM","CE","77200","Sell","20","333.55","383.55","","-1000.00"
"1145.2","2026-04-29"," 9:20:00 AM","2026-04-29"," 9:40:00 AM","PE","77200","Sell","20","314.70","314.70","","0.00"
"1146","2026-04-29"," 11:20:00 AM","2026-04-29"," 1:42:00 PM","","","","","","","17.02","-1000.00"
"1146.1","2026-04-29"," 11:20:00 AM","2026-04-29"," 12:11:00 PM","CE","77800","Sell","20","355.30","405.30","","-1000.00"
"1146.2","2026-04-29"," 11:20:00 AM","2026-04-29"," 1:42:00 PM","PE","77800","Sell","20","308.65","308.65","","0.00"
"1147","2026-04-30"," 9:20:00 AM","2026-04-30"," 9:46:00 AM","","","","","","","18.07","-1000.00"
"1147.1","2026-04-30"," 9:20:00 AM","2026-04-30"," 9:46:00 AM","CE","76800","Sell","20","170.50","170.50","","0.00"
"1147.2","2026-04-30"," 9:20:00 AM","2026-04-30"," 9:21:00 AM","PE","76800","Sell","20","213.35","263.35","","-1000.00"
"1148","2026-04-30"," 11:20:00 AM","2026-04-30"," 12:05:00 PM","","","","","","","19.34","484.00"
"1148.1","2026-04-30"," 11:20:00 AM","2026-04-30"," 11:34:00 AM","CE","76300","Sell","20","142.85","192.85","","-1000.00"
"1148.2","2026-04-30"," 11:20:00 AM","2026-04-30"," 12:05:00 PM","PE","76300","Sell","20","148.40","74.20","","1484.00"
"1149","2026-05-04"," 9:20:00 AM","2026-05-04"," 9:22:00 AM","","","","","","","17.89","-1000.00"
"1149.1","2026-05-04"," 9:20:00 AM","2026-05-04"," 9:21:00 AM","CE","77500","Sell","20","755.60","805.60","","-1000.00"
"1149.2","2026-05-04"," 9:20:00 AM","2026-05-04"," 9:22:00 AM","PE","77500","Sell","20","533.15","533.15","","0.00"
"1150","2026-05-04"," 11:20:00 AM","2026-05-04"," 3:15:00 PM","","","","","","","18.01","2057.00"
"1150.1","2026-05-04"," 11:20:00 AM","2026-05-04"," 3:15:00 PM","CE","77700","Sell","20","678.60","525.75","","3057.00"
"1150.2","2026-05-04"," 11:20:00 AM","2026-05-04"," 12:08:00 PM","PE","77700","Sell","20","548.75","598.75","","-1000.00"
"1151","2026-05-05"," 9:20:00 AM","2026-05-05"," 9:24:00 AM","","","","","","","18.65","-1000.00"
"1151.1","2026-05-05"," 9:20:00 AM","2026-05-05"," 9:24:00 AM","CE","77100","Sell","20","532.45","532.45","","0.00"
"1151.2","2026-05-05"," 9:20:00 AM","2026-05-05"," 9:22:00 AM","PE","77100","Sell","20","484.25","534.25","","-1000.00"
"1152","2026-05-05"," 11:20:00 AM","2026-05-05"," 12:15:00 PM","","","","","","","18.59","-1000.00"
"1152.1","2026-05-05"," 11:20:00 AM","2026-05-05"," 12:15:00 PM","CE","76700","Sell","20","482.00","482.00","","0.00"
"1152.2","2026-05-05"," 11:20:00 AM","2026-05-05"," 11:48:00 AM","PE","76700","Sell","20","470.25","520.25","","-1000.00"
"1153","2026-05-06"," 9:20:00 AM","2026-05-06"," 9:24:00 AM","","","","","","","17.26","-1000.00"
"1153.1","2026-05-06"," 9:20:00 AM","2026-05-06"," 9:24:00 AM","CE","77400","Sell","20","455.15","455.15","","0.00"
"1153.2","2026-05-06"," 9:20:00 AM","2026-05-06"," 9:23:00 AM","PE","77400","Sell","20","255.00","305.00","","-1000.00"
"1154","2026-05-06"," 11:20:00 AM","2026-05-06"," 11:38:00 AM","","","","","","","17.48","-1000.00"
"1154.1","2026-05-06"," 11:20:00 AM","2026-05-06"," 11:31:00 AM","CE","77200","Sell","20","362.05","412.05","","-1000.00"
"1154.2","2026-05-06"," 11:20:00 AM","2026-05-06"," 11:38:00 AM","PE","77200","Sell","20","310.95","310.95","","0.00"
"1155","2026-05-07"," 9:20:00 AM","2026-05-07"," 9:31:00 AM","","","","","","","16.73","-1000.00"
"1155.1","2026-05-07"," 9:20:00 AM","2026-05-07"," 9:29:00 AM","CE","77900","Sell","20","235.80","285.80","","-1000.00"
"1155.2","2026-05-07"," 9:20:00 AM","2026-05-07"," 9:31:00 AM","PE","77900","Sell","20","242.90","242.90","","0.00"
"1156","2026-05-07"," 11:20:00 AM","2026-05-07"," 11:32:00 AM","","","","","","","17.00","-1000.00"
"1156.1","2026-05-07"," 11:20:00 AM","2026-05-07"," 11:32:00 AM","CE","77800","Sell","20","197.25","197.25","","0.00"
"1156.2","2026-05-07"," 11:20:00 AM","2026-05-07"," 11:22:00 AM","PE","77800","Sell","20","175.65","225.65","","-1000.00"
"1157","2026-05-08"," 9:20:00 AM","2026-05-08"," 9:25:00 AM","","","","","","","16.70","-1000.00"
"1157.1","2026-05-08"," 9:20:00 AM","2026-05-08"," 9:23:00 AM","CE","77500","Sell","20","731.15","781.15","","-1000.00"
"1157.2","2026-05-08"," 9:20:00 AM","2026-05-08"," 9:25:00 AM","PE","77500","Sell","20","672.75","672.75","","0.00"
"1158","2026-05-08"," 11:20:00 AM","2026-05-08"," 11:35:00 AM","","","","","","","17.05","-1000.00"
"1158.1","2026-05-08"," 11:20:00 AM","2026-05-08"," 11:35:00 AM","CE","77500","Sell","20","696.55","696.55","","0.00"
"1158.2","2026-05-08"," 11:20:00 AM","2026-05-08"," 11:31:00 AM","PE","77500","Sell","20","672.60","722.60","","-1000.00"
"1159","2026-05-11"," 9:20:00 AM","2026-05-11"," 11:21:00 AM","","","","","","","18.55","-1000.00"
"1159.1","2026-05-11"," 9:20:00 AM","2026-05-11"," 11:21:00 AM","CE","76400","Sell","20","677.50","677.50","","0.00"
"1159.2","2026-05-11"," 9:20:00 AM","2026-05-11"," 9:39:00 AM","PE","76400","Sell","20","587.95","637.95","","-1000.00"
"1160","2026-05-11"," 11:20:00 AM","2026-05-11"," 12:32:00 PM","","","","","","","18.38","-1000.00"
"1160.1","2026-05-11"," 11:20:00 AM","2026-05-11"," 11:43:00 AM","CE","76400","Sell","20","653.00","703.00","","-1000.00"
"1160.2","2026-05-11"," 11:20:00 AM","2026-05-11"," 12:32:00 PM","PE","76400","Sell","20","553.45","553.45","","0.00"
"1161","2026-05-12"," 9:20:00 AM","2026-05-12"," 12:31:00 PM","","","","","","","18.42","4118.00"
"1161.1","2026-05-12"," 9:20:00 AM","2026-05-12"," 12:31:00 PM","CE","75700","Sell","20","511.80","255.90","","5118.00"
